geo_type,region,transportation_type,alternative_name,sub.region,country,date,relative_mobility
city,Madison,driving,NA,Wisconsin,United States,2021-03-02,104.45
city,Madison,driving,NA,Wisconsin,United States,2021-03-03,110.36
city,Madison,driving,NA,Wisconsin,United States,2021-03-04,111.39
city,Madison,driving,NA,Wisconsin,United States,2021-03-05,134.97
city,Madison,driving,NA,Wisconsin,United States,2021-03-06,134.01
city,Madison,transit,NA,Wisconsin,United States,2020-01-13,100
city,Madison,transit,NA,Wisconsin,United States,2020-01-14,98.88
city,Madison,transit,NA,Wisconsin,United States,2020-01-15,103.81
city,Madison,transit,NA,Wisconsin,United States,2020-01-16,103.24
city,Madison,transit,NA,Wisconsin,United States,2020-01-17,119.58
city,Madison,transit,NA,Wisconsin,United States,2020-01-18,93.88
city,Madison,transit,NA,Wisconsin,United States,2020-01-19,89.74
city,Madison,transit,NA,Wisconsin,United States,2020-01-20,170.74
city,Madison,transit,NA,Wisconsin,United States,2020-01-21,282.87
city,Madison,transit,NA,Wisconsin,United States,2020-01-22,280.21
city,Madison,transit,NA,Wisconsin,United States,2020-01-23,271.32
city,Madison,transit,NA,Wisconsin,United States,2020-01-24,241.89
city,Madison,transit,NA,Wisconsin,United States,2020-01-25,147.68
city,Madison,transit,NA,Wisconsin,United States,2020-01-26,105.54
city,Madison,transit,NA,Wisconsin,United States,2020-01-27,228.03
city,Madison,transit,NA,Wisconsin,United States,2020-01-28,223.86
city,Madison,transit,NA,Wisconsin,United States,2020-01-29,215.33
city,Madison,transit,NA,Wisconsin,United States,2020-01-30,233.25
city,Madison,transit,NA,Wisconsin,United States,2020-01-31,219.04
city,Madison,transit,NA,Wisconsin,United States,2020-02-01,148.22
city,Madison,transit,NA,Wisconsin,United States,2020-02-02,107.09
city,Madison,transit,NA,Wisconsin,United States,2020-02-03,205.07
city,Madison,transit,NA,Wisconsin,United States,2020-02-04,205.07
city,Madison,transit,NA,Wisconsin,United States,2020-02-05,212.02
city,Madison,transit,NA,Wisconsin,United States,2020-02-06,208.28
city,Madison,transit,NA,Wisconsin,United States,2020-02-07,206.84
city,Madison,transit,NA,Wisconsin,United States,2020-02-08,134.69
city,Madison,transit,NA,Wisconsin,United States,2020-02-09,110.18
city,Madison,transit,NA,Wisconsin,United States,2020-02-10,201.19
city,Madison,transit,NA,Wisconsin,United States,2020-02-11,213.03
city,Madison,transit,NA,Wisconsin,United States,2020-02-12,208.46
city,Madison,transit,NA,Wisconsin,United States,2020-02-13,236.88
city,Madison,transit,NA,Wisconsin,United States,2020-02-14,226.09
city,Madison,transit,NA,Wisconsin,United States,2020-02-15,144.19
city,Madison,transit,NA,Wisconsin,United States,2020-02-16,110.44
city,Madison,transit,NA,Wisconsin,United States,2020-02-17,214.32
city,Madison,transit,NA,Wisconsin,United States,2020-02-18,209.14
city,Madison,transit,NA,Wisconsin,United States,2020-02-19,203.67
city,Madison,transit,NA,Wisconsin,United States,2020-02-20,209.54
city,Madison,transit,NA,Wisconsin,United States,2020-02-21,208.6
city,Madison,transit,NA,Wisconsin,United States,2020-02-22,136.09
city,Madison,transit,NA,Wisconsin,United States,2020-02-23,111.55
city,Madison,transit,NA,Wisconsin,United States,2020-02-24,173.48
city,Madison,transit,NA,Wisconsin,United States,2020-02-25,181.97
city,Madison,transit,NA,Wisconsin,United States,2020-02-26,188.34
city,Madison,transit,NA,Wisconsin,United States,2020-02-27,195.25
city,Madison,transit,NA,Wisconsin,United States,2020-02-28,220.3
city,Madison,transit,NA,Wisconsin,United States,2020-02-29,139.37
city,Madison,transit,NA,Wisconsin,United States,2020-03-01,113.31
city,Madison,transit,NA,Wisconsin,United States,2020-03-02,178.81
city,Madison,transit,NA,Wisconsin,United States,2020-03-03,190.86
city,Madison,transit,NA,Wisconsin,United States,2020-03-04,180.89
city,Madison,transit,NA,Wisconsin,United States,2020-03-05,198.13
city,Madison,transit,NA,Wisconsin,United States,2020-03-06,198.13
city,Madison,transit,NA,Wisconsin,United States,2020-03-07,144.08
city,Madison,transit,NA,Wisconsin,United States,2020-03-08,108.89
city,Madison,transit,NA,Wisconsin,United States,2020-03-09,173.59
city,Madison,transit,NA,Wisconsin,United States,2020-03-10,169.13
city,Madison,transit,NA,Wisconsin,United States,2020-03-11,158.94
city,Madison,transit,NA,Wisconsin,United States,2020-03-12,171.97
city,Madison,transit,NA,Wisconsin,United States,2020-03-13,113.64
city,Madison,transit,NA,Wisconsin,United States,2020-03-14,59.73
city,Madison,transit,NA,Wisconsin,United States,2020-03-15,41.6
city,Madison,transit,NA,Wisconsin,United States,2020-03-16,48.29
city,Madison,transit,NA,Wisconsin,United States,2020-03-17,37.42
city,Madison,transit,NA,Wisconsin,United States,2020-03-18,35.16
city,Madison,transit,NA,Wisconsin,United States,2020-03-19,28.93
city,Madison,transit,NA,Wisconsin,United States,2020-03-20,32.39
city,Madison,transit,NA,Wisconsin,United States,2020-03-21,23.64
city,Madison,transit,NA,Wisconsin,United States,2020-03-22,21.37
city,Madison,transit,NA,Wisconsin,United States,2020-03-23,28.5
city,Madison,transit,NA,Wisconsin,United States,2020-03-24,26.81
city,Madison,transit,NA,Wisconsin,United States,2020-03-25,24.25
city,Madison,transit,NA,Wisconsin,United States,2020-03-26,21.12
city,Madison,transit,NA,Wisconsin,United States,2020-03-27,21.88
city,Madison,transit,NA,Wisconsin,United States,2020-03-28,18.21
city,Madison,transit,NA,Wisconsin,United States,2020-03-29,22.38
city,Madison,transit,NA,Wisconsin,United States,2020-03-30,27.64
city,Madison,transit,NA,Wisconsin,United States,2020-03-31,20.94
city,Madison,transit,NA,Wisconsin,United States,2020-04-01,26.16
city,Madison,transit,NA,Wisconsin,United States,2020-04-02,21.63
city,Madison,transit,NA,Wisconsin,United States,2020-04-03,23.86
city,Madison,transit,NA,Wisconsin,United States,2020-04-04,19.29
city,Madison,transit,NA,Wisconsin,United States,2020-04-05,20.55
city,Madison,transit,NA,Wisconsin,United States,2020-04-06,21.63
city,Madison,transit,NA,Wisconsin,United States,2020-04-07,23.75
city,Madison,transit,NA,Wisconsin,United States,2020-04-08,19.32
city,Madison,transit,NA,Wisconsin,United States,2020-04-09,21.81
city,Madison,transit,NA,Wisconsin,United States,2020-04-10,23.14
city,Madison,transit,NA,Wisconsin,United States,2020-04-11,20.22
city,Madison,transit,NA,Wisconsin,United States,2020-04-12,14.9
city,Madison,transit,NA,Wisconsin,United States,2020-04-13,23.03
city,Madison,transit,NA,Wisconsin,United States,2020-04-14,25.4
city,Madison,transit,NA,Wisconsin,United States,2020-04-15,18.78
city,Madison,transit,NA,Wisconsin,United States,2020-04-16,22.89
city,Madison,transit,NA,Wisconsin,United States,2020-04-17,20.22
city,Madison,transit,NA,Wisconsin,United States,2020-04-18,19.18
city,Madison,transit,NA,Wisconsin,United States,2020-04-19,21.16
city,Madison,transit,NA,Wisconsin,United States,2020-04-20,24.07
city,Madison,transit,NA,Wisconsin,United States,2020-04-21,22.96
city,Madison,transit,NA,Wisconsin,United States,2020-04-22,21.88
city,Madison,transit,NA,Wisconsin,United States,2020-04-23,22.53
city,Madison,transit,NA,Wisconsin,United States,2020-04-24,20.98
city,Madison,transit,NA,Wisconsin,United States,2020-04-25,16.88
city,Madison,transit,NA,Wisconsin,United States,2020-04-26,22.78
city,Madison,transit,NA,Wisconsin,United States,2020-04-27,20.91
city,Madison,transit,NA,Wisconsin,United States,2020-04-28,20.83
city,Madison,transit,NA,Wisconsin,United States,2020-04-29,21.12
city,Madison,transit,NA,Wisconsin,United States,2020-04-30,26.92
city,Madison,transit,NA,Wisconsin,United States,2020-05-01,22.85
city,Madison,transit,NA,Wisconsin,United States,2020-05-02,24.43
city,Madison,transit,NA,Wisconsin,United States,2020-05-03,23.25
city,Madison,transit,NA,Wisconsin,United States,2020-05-04,24.72
city,Madison,transit,NA,Wisconsin,United States,2020-05-05,22.6
city,Madison,transit,NA,Wisconsin,United States,2020-05-06,25.91
city,Madison,transit,NA,Wisconsin,United States,2020-05-07,23.14
city,Madison,transit,NA,Wisconsin,United States,2020-05-08,23.82
city,Madison,transit,NA,Wisconsin,United States,2020-05-09,22.35
city,Madison,transit,NA,Wisconsin,United States,2020-05-10,15.98
city,Madison,transit,NA,Wisconsin,United States,2020-05-11,NA
city,Madison,transit,NA,Wisconsin,United States,2020-05-12,NA
city,Madison,transit,NA,Wisconsin,United States,2020-05-13,25.69
city,Madison,transit,NA,Wisconsin,United States,2020-05-14,23.71
city,Madison,transit,NA,Wisconsin,United States,2020-05-15,28.86
city,Madison,transit,NA,Wisconsin,United States,2020-05-16,24.69
city,Madison,transit,NA,Wisconsin,United States,2020-05-17,20.33
city,Madison,transit,NA,Wisconsin,United States,2020-05-18,21.23
city,Madison,transit,NA,Wisconsin,United States,2020-05-19,27.67
city,Madison,transit,NA,Wisconsin,United States,2020-05-20,29.79
city,Madison,transit,NA,Wisconsin,United States,2020-05-21,26.56
city,Madison,transit,NA,Wisconsin,United States,2020-05-22,27.89
city,Madison,transit,NA,Wisconsin,United States,2020-05-23,24.11
city,Madison,transit,NA,Wisconsin,United States,2020-05-24,22.02
city,Madison,transit,NA,Wisconsin,United States,2020-05-25,26.88
city,Madison,transit,NA,Wisconsin,United States,2020-05-26,34.65
city,Madison,transit,NA,Wisconsin,United States,2020-05-27,34.44
city,Madison,transit,NA,Wisconsin,United States,2020-05-28,27.85
city,Madison,transit,NA,Wisconsin,United States,2020-05-29,32.46
city,Madison,transit,NA,Wisconsin,United States,2020-05-30,32.53
city,Madison,transit,NA,Wisconsin,United States,2020-05-31,26.74
city,Madison,transit,NA,Wisconsin,United States,2020-06-01,29.97
city,Madison,transit,NA,Wisconsin,United States,2020-06-02,36.7
city,Madison,transit,NA,Wisconsin,United States,2020-06-03,36.38
city,Madison,transit,NA,Wisconsin,United States,2020-06-04,36.31
city,Madison,transit,NA,Wisconsin,United States,2020-06-05,36.45
city,Madison,transit,NA,Wisconsin,United States,2020-06-06,35.37
city,Madison,transit,NA,Wisconsin,United States,2020-06-07,34.33
city,Madison,transit,NA,Wisconsin,United States,2020-06-08,39.01
city,Madison,transit,NA,Wisconsin,United States,2020-06-09,36.45
city,Madison,transit,NA,Wisconsin,United States,2020-06-10,38.29
city,Madison,transit,NA,Wisconsin,United States,2020-06-11,38.5
city,Madison,transit,NA,Wisconsin,United States,2020-06-12,43
city,Madison,transit,NA,Wisconsin,United States,2020-06-13,34.51
city,Madison,transit,NA,Wisconsin,United States,2020-06-14,34.44
city,Madison,transit,NA,Wisconsin,United States,2020-06-15,42.32
city,Madison,transit,NA,Wisconsin,United States,2020-06-16,42.1
city,Madison,transit,NA,Wisconsin,United States,2020-06-17,45.59
city,Madison,transit,NA,Wisconsin,United States,2020-06-18,41.99
city,Madison,transit,NA,Wisconsin,United States,2020-06-19,39.98
city,Madison,transit,NA,Wisconsin,United States,2020-06-20,34.54
city,Madison,transit,NA,Wisconsin,United States,2020-06-21,31.99
city,Madison,transit,NA,Wisconsin,United States,2020-06-22,44.94
city,Madison,transit,NA,Wisconsin,United States,2020-06-23,48.11
city,Madison,transit,NA,Wisconsin,United States,2020-06-24,47.1
city,Madison,transit,NA,Wisconsin,United States,2020-06-25,46.67
city,Madison,transit,NA,Wisconsin,United States,2020-06-26,40.73
city,Madison,transit,NA,Wisconsin,United States,2020-06-27,32.57
city,Madison,transit,NA,Wisconsin,United States,2020-06-28,33.57
city,Madison,transit,NA,Wisconsin,United States,2020-06-29,42.43
city,Madison,transit,NA,Wisconsin,United States,2020-06-30,45.16
city,Madison,transit,NA,Wisconsin,United States,2020-07-01,47.28
city,Madison,transit,NA,Wisconsin,United States,2020-07-02,42.1
city,Madison,transit,NA,Wisconsin,United States,2020-07-03,36.45
city,Madison,transit,NA,Wisconsin,United States,2020-07-04,27.38
city,Madison,transit,NA,Wisconsin,United States,2020-07-05,30.23
city,Madison,transit,NA,Wisconsin,United States,2020-07-06,39.47
city,Madison,transit,NA,Wisconsin,United States,2020-07-07,38.36
city,Madison,transit,NA,Wisconsin,United States,2020-07-08,41.89
city,Madison,transit,NA,Wisconsin,United States,2020-07-09,33.57
city,Madison,transit,NA,Wisconsin,United States,2020-07-10,42.82
city,Madison,transit,NA,Wisconsin,United States,2020-07-11,34.65
city,Madison,transit,NA,Wisconsin,United States,2020-07-12,36.52
city,Madison,transit,NA,Wisconsin,United States,2020-07-13,41.49
city,Madison,transit,NA,Wisconsin,United States,2020-07-14,43.32
city,Madison,transit,NA,Wisconsin,United States,2020-07-15,36.31
city,Madison,transit,NA,Wisconsin,United States,2020-07-16,42.14
city,Madison,transit,NA,Wisconsin,United States,2020-07-17,44.12
city,Madison,transit,NA,Wisconsin,United States,2020-07-18,34.65
city,Madison,transit,NA,Wisconsin,United States,2020-07-19,33.32
city,Madison,transit,NA,Wisconsin,United States,2020-07-20,45.27
city,Madison,transit,NA,Wisconsin,United States,2020-07-21,40.37
city,Madison,transit,NA,Wisconsin,United States,2020-07-22,44.22
city,Madison,transit,NA,Wisconsin,United States,2020-07-23,44.01
city,Madison,transit,NA,Wisconsin,United States,2020-07-24,43
city,Madison,transit,NA,Wisconsin,United States,2020-07-25,37.78
city,Madison,transit,NA,Wisconsin,United States,2020-07-26,33.32
city,Madison,transit,NA,Wisconsin,United States,2020-07-27,41.49
city,Madison,transit,NA,Wisconsin,United States,2020-07-28,41.27
city,Madison,transit,NA,Wisconsin,United States,2020-07-29,43.83
city,Madison,transit,NA,Wisconsin,United States,2020-07-30,41.78
city,Madison,transit,NA,Wisconsin,United States,2020-07-31,40.66
city,Madison,transit,NA,Wisconsin,United States,2020-08-01,38.72
city,Madison,transit,NA,Wisconsin,United States,2020-08-02,35.26
city,Madison,transit,NA,Wisconsin,United States,2020-08-03,42.68
city,Madison,transit,NA,Wisconsin,United States,2020-08-04,42.21
city,Madison,transit,NA,Wisconsin,United States,2020-08-05,43.9
city,Madison,transit,NA,Wisconsin,United States,2020-08-06,39.29
city,Madison,transit,NA,Wisconsin,United States,2020-08-07,42.86
city,Madison,transit,NA,Wisconsin,United States,2020-08-08,39.51
city,Madison,transit,NA,Wisconsin,United States,2020-08-09,35.19
city,Madison,transit,NA,Wisconsin,United States,2020-08-10,42.1
city,Madison,transit,NA,Wisconsin,United States,2020-08-11,46.78
city,Madison,transit,NA,Wisconsin,United States,2020-08-12,49.05
city,Madison,transit,NA,Wisconsin,United States,2020-08-13,46.28
city,Madison,transit,NA,Wisconsin,United States,2020-08-14,45.59
city,Madison,transit,NA,Wisconsin,United States,2020-08-15,47.64
city,Madison,transit,NA,Wisconsin,United States,2020-08-16,49.69
city,Madison,transit,NA,Wisconsin,United States,2020-08-17,59.81
city,Madison,transit,NA,Wisconsin,United States,2020-08-18,60.96
city,Madison,transit,NA,Wisconsin,United States,2020-08-19,59.59
city,Madison,transit,NA,Wisconsin,United States,2020-08-20,58.73
city,Madison,transit,NA,Wisconsin,United States,2020-08-21,58.4
city,Madison,transit,NA,Wisconsin,United States,2020-08-22,57.75
city,Madison,transit,NA,Wisconsin,United States,2020-08-23,53.65
city,Madison,transit,NA,Wisconsin,United States,2020-08-24,80.68
city,Madison,transit,NA,Wisconsin,United States,2020-08-25,80.35
city,Madison,transit,NA,Wisconsin,United States,2020-08-26,89.24
city,Madison,transit,NA,Wisconsin,United States,2020-08-27,94.96
city,Madison,transit,NA,Wisconsin,United States,2020-08-28,109.25
city,Madison,transit,NA,Wisconsin,United States,2020-08-29,91.8
city,Madison,transit,NA,Wisconsin,United States,2020-08-30,98.45
city,Madison,transit,NA,Wisconsin,United States,2020-08-31,137.6
city,Madison,transit,NA,Wisconsin,United States,2020-09-01,127.96
city,Madison,transit,NA,Wisconsin,United States,2020-09-02,125.87
city,Madison,transit,NA,Wisconsin,United States,2020-09-03,111.3
city,Madison,transit,NA,Wisconsin,United States,2020-09-04,116.05
city,Madison,transit,NA,Wisconsin,United States,2020-09-05,98.09
city,Madison,transit,NA,Wisconsin,United States,2020-09-06,72.4
city,Madison,transit,NA,Wisconsin,United States,2020-09-07,79.85
city,Madison,transit,NA,Wisconsin,United States,2020-09-08,99.28
city,Madison,transit,NA,Wisconsin,United States,2020-09-09,94.78
city,Madison,transit,NA,Wisconsin,United States,2020-09-10,73.98
city,Madison,transit,NA,Wisconsin,United States,2020-09-11,80.17
city,Madison,transit,NA,Wisconsin,United States,2020-09-12,78.91
city,Madison,transit,NA,Wisconsin,United States,2020-09-13,63.01
city,Madison,transit,NA,Wisconsin,United States,2020-09-14,71.86
city,Madison,transit,NA,Wisconsin,United States,2020-09-15,71.36
city,Madison,transit,NA,Wisconsin,United States,2020-09-16,73.95
city,Madison,transit,NA,Wisconsin,United States,2020-09-17,73.3
city,Madison,transit,NA,Wisconsin,United States,2020-09-18,87.12
city,Madison,transit,NA,Wisconsin,United States,2020-09-19,75.42
city,Madison,transit,NA,Wisconsin,United States,2020-09-20,59.19
city,Madison,transit,NA,Wisconsin,United States,2020-09-21,67.54
city,Madison,transit,NA,Wisconsin,United States,2020-09-22,66.43
city,Madison,transit,NA,Wisconsin,United States,2020-09-23,70.6
city,Madison,transit,NA,Wisconsin,United States,2020-09-24,66.61
city,Madison,transit,NA,Wisconsin,United States,2020-09-25,78.63
city,Madison,transit,NA,Wisconsin,United States,2020-09-26,84.81
city,Madison,transit,NA,Wisconsin,United States,2020-09-27,62.43
city,Madison,transit,NA,Wisconsin,United States,2020-09-28,75.82
city,Madison,transit,NA,Wisconsin,United States,2020-09-29,78.59
city,Madison,transit,NA,Wisconsin,United States,2020-09-30,85.53
city,Madison,transit,NA,Wisconsin,United States,2020-10-01,81.83
city,Madison,transit,NA,Wisconsin,United States,2020-10-02,94.1
city,Madison,transit,NA,Wisconsin,United States,2020-10-03,86.4
city,Madison,transit,NA,Wisconsin,United States,2020-10-04,64.81
city,Madison,transit,NA,Wisconsin,United States,2020-10-05,83.74
city,Madison,transit,NA,Wisconsin,United States,2020-10-06,80.46
