geo_type,region,transportation_type,alternative_name,sub.region,country,date,relative_mobility
city,Phoenix,driving,NA,Arizona,United States,2021-02-26,129.74
city,Phoenix,driving,NA,Arizona,United States,2021-02-27,128.23
city,Phoenix,driving,NA,Arizona,United States,2021-02-28,94.35
city,Phoenix,driving,NA,Arizona,United States,2021-03-01,105.33
city,Phoenix,driving,NA,Arizona,United States,2021-03-02,107.49
city,Phoenix,driving,NA,Arizona,United States,2021-03-03,110.11
city,Phoenix,driving,NA,Arizona,United States,2021-03-04,115.15
city,Phoenix,driving,NA,Arizona,United States,2021-03-05,134.06
city,Phoenix,driving,NA,Arizona,United States,2021-03-06,130.95
city,Phoenix,transit,NA,Arizona,United States,2020-01-13,100
city,Phoenix,transit,NA,Arizona,United States,2020-01-14,106.52
city,Phoenix,transit,NA,Arizona,United States,2020-01-15,101.87
city,Phoenix,transit,NA,Arizona,United States,2020-01-16,100.82
city,Phoenix,transit,NA,Arizona,United States,2020-01-17,105.16
city,Phoenix,transit,NA,Arizona,United States,2020-01-18,91.88
city,Phoenix,transit,NA,Arizona,United States,2020-01-19,76.41
city,Phoenix,transit,NA,Arizona,United States,2020-01-20,93.08
city,Phoenix,transit,NA,Arizona,United States,2020-01-21,98.96
city,Phoenix,transit,NA,Arizona,United States,2020-01-22,104.56
city,Phoenix,transit,NA,Arizona,United States,2020-01-23,99.17
city,Phoenix,transit,NA,Arizona,United States,2020-01-24,104.23
city,Phoenix,transit,NA,Arizona,United States,2020-01-25,91.12
city,Phoenix,transit,NA,Arizona,United States,2020-01-26,72
city,Phoenix,transit,NA,Arizona,United States,2020-01-27,99.23
city,Phoenix,transit,NA,Arizona,United States,2020-01-28,99.69
city,Phoenix,transit,NA,Arizona,United States,2020-01-29,102.22
city,Phoenix,transit,NA,Arizona,United States,2020-01-30,102.26
city,Phoenix,transit,NA,Arizona,United States,2020-01-31,107.84
city,Phoenix,transit,NA,Arizona,United States,2020-02-01,93.76
city,Phoenix,transit,NA,Arizona,United States,2020-02-02,71.58
city,Phoenix,transit,NA,Arizona,United States,2020-02-03,97.06
city,Phoenix,transit,NA,Arizona,United States,2020-02-04,100.53
city,Phoenix,transit,NA,Arizona,United States,2020-02-05,100.89
city,Phoenix,transit,NA,Arizona,United States,2020-02-06,98.64
city,Phoenix,transit,NA,Arizona,United States,2020-02-07,109.81
city,Phoenix,transit,NA,Arizona,United States,2020-02-08,99.8
city,Phoenix,transit,NA,Arizona,United States,2020-02-09,75.87
city,Phoenix,transit,NA,Arizona,United States,2020-02-10,96.51
city,Phoenix,transit,NA,Arizona,United States,2020-02-11,101.08
city,Phoenix,transit,NA,Arizona,United States,2020-02-12,106.45
city,Phoenix,transit,NA,Arizona,United States,2020-02-13,105.28
city,Phoenix,transit,NA,Arizona,United States,2020-02-14,110.02
city,Phoenix,transit,NA,Arizona,United States,2020-02-15,94.05
city,Phoenix,transit,NA,Arizona,United States,2020-02-16,79.67
city,Phoenix,transit,NA,Arizona,United States,2020-02-17,97.86
city,Phoenix,transit,NA,Arizona,United States,2020-02-18,103.87
city,Phoenix,transit,NA,Arizona,United States,2020-02-19,104.89
city,Phoenix,transit,NA,Arizona,United States,2020-02-20,104.44
city,Phoenix,transit,NA,Arizona,United States,2020-02-21,112
city,Phoenix,transit,NA,Arizona,United States,2020-02-22,91.85
city,Phoenix,transit,NA,Arizona,United States,2020-02-23,85.49
city,Phoenix,transit,NA,Arizona,United States,2020-02-24,102.84
city,Phoenix,transit,NA,Arizona,United States,2020-02-25,110.35
city,Phoenix,transit,NA,Arizona,United States,2020-02-26,103.18
city,Phoenix,transit,NA,Arizona,United States,2020-02-27,100.09
city,Phoenix,transit,NA,Arizona,United States,2020-02-28,109.35
city,Phoenix,transit,NA,Arizona,United States,2020-02-29,102.76
city,Phoenix,transit,NA,Arizona,United States,2020-03-01,82.27
city,Phoenix,transit,NA,Arizona,United States,2020-03-02,103.69
city,Phoenix,transit,NA,Arizona,United States,2020-03-03,105.7
city,Phoenix,transit,NA,Arizona,United States,2020-03-04,105.88
city,Phoenix,transit,NA,Arizona,United States,2020-03-05,105.23
city,Phoenix,transit,NA,Arizona,United States,2020-03-06,117.88
city,Phoenix,transit,NA,Arizona,United States,2020-03-07,102.6
city,Phoenix,transit,NA,Arizona,United States,2020-03-08,80.26
city,Phoenix,transit,NA,Arizona,United States,2020-03-09,100.98
city,Phoenix,transit,NA,Arizona,United States,2020-03-10,96.33
city,Phoenix,transit,NA,Arizona,United States,2020-03-11,85.38
city,Phoenix,transit,NA,Arizona,United States,2020-03-12,82.61
city,Phoenix,transit,NA,Arizona,United States,2020-03-13,81.97
city,Phoenix,transit,NA,Arizona,United States,2020-03-14,77.57
city,Phoenix,transit,NA,Arizona,United States,2020-03-15,63.75
city,Phoenix,transit,NA,Arizona,United States,2020-03-16,83.36
city,Phoenix,transit,NA,Arizona,United States,2020-03-17,68.85
city,Phoenix,transit,NA,Arizona,United States,2020-03-18,55.34
city,Phoenix,transit,NA,Arizona,United States,2020-03-19,56.57
city,Phoenix,transit,NA,Arizona,United States,2020-03-20,55.44
city,Phoenix,transit,NA,Arizona,United States,2020-03-21,47.82
city,Phoenix,transit,NA,Arizona,United States,2020-03-22,40.34
city,Phoenix,transit,NA,Arizona,United States,2020-03-23,53.01
city,Phoenix,transit,NA,Arizona,United States,2020-03-24,50.59
city,Phoenix,transit,NA,Arizona,United States,2020-03-25,48.96
city,Phoenix,transit,NA,Arizona,United States,2020-03-26,49.49
city,Phoenix,transit,NA,Arizona,United States,2020-03-27,48.28
city,Phoenix,transit,NA,Arizona,United States,2020-03-28,42.99
city,Phoenix,transit,NA,Arizona,United States,2020-03-29,39.71
city,Phoenix,transit,NA,Arizona,United States,2020-03-30,47.74
city,Phoenix,transit,NA,Arizona,United States,2020-03-31,42.49
city,Phoenix,transit,NA,Arizona,United States,2020-04-01,42.08
city,Phoenix,transit,NA,Arizona,United States,2020-04-02,40.69
city,Phoenix,transit,NA,Arizona,United States,2020-04-03,41.45
city,Phoenix,transit,NA,Arizona,United States,2020-04-04,40.21
city,Phoenix,transit,NA,Arizona,United States,2020-04-05,36.15
city,Phoenix,transit,NA,Arizona,United States,2020-04-06,42.08
city,Phoenix,transit,NA,Arizona,United States,2020-04-07,40.64
city,Phoenix,transit,NA,Arizona,United States,2020-04-08,39.22
city,Phoenix,transit,NA,Arizona,United States,2020-04-09,41.84
city,Phoenix,transit,NA,Arizona,United States,2020-04-10,42.02
city,Phoenix,transit,NA,Arizona,United States,2020-04-11,38.34
city,Phoenix,transit,NA,Arizona,United States,2020-04-12,30.87
city,Phoenix,transit,NA,Arizona,United States,2020-04-13,42.3
city,Phoenix,transit,NA,Arizona,United States,2020-04-14,37.46
city,Phoenix,transit,NA,Arizona,United States,2020-04-15,40.15
city,Phoenix,transit,NA,Arizona,United States,2020-04-16,38.44
city,Phoenix,transit,NA,Arizona,United States,2020-04-17,42.1
city,Phoenix,transit,NA,Arizona,United States,2020-04-18,38.96
city,Phoenix,transit,NA,Arizona,United States,2020-04-19,35.8
city,Phoenix,transit,NA,Arizona,United States,2020-04-20,41.22
city,Phoenix,transit,NA,Arizona,United States,2020-04-21,40.44
city,Phoenix,transit,NA,Arizona,United States,2020-04-22,40.11
city,Phoenix,transit,NA,Arizona,United States,2020-04-23,42.12
city,Phoenix,transit,NA,Arizona,United States,2020-04-24,42.94
city,Phoenix,transit,NA,Arizona,United States,2020-04-25,37.68
city,Phoenix,transit,NA,Arizona,United States,2020-04-26,33.88
city,Phoenix,transit,NA,Arizona,United States,2020-04-27,41.39
city,Phoenix,transit,NA,Arizona,United States,2020-04-28,42.56
city,Phoenix,transit,NA,Arizona,United States,2020-04-29,43.76
city,Phoenix,transit,NA,Arizona,United States,2020-04-30,42.24
city,Phoenix,transit,NA,Arizona,United States,2020-05-01,46.96
city,Phoenix,transit,NA,Arizona,United States,2020-05-02,41.55
city,Phoenix,transit,NA,Arizona,United States,2020-05-03,36.92
city,Phoenix,transit,NA,Arizona,United States,2020-05-04,45.4
city,Phoenix,transit,NA,Arizona,United States,2020-05-05,44.19
city,Phoenix,transit,NA,Arizona,United States,2020-05-06,43.64
city,Phoenix,transit,NA,Arizona,United States,2020-05-07,44.65
city,Phoenix,transit,NA,Arizona,United States,2020-05-08,48.55
city,Phoenix,transit,NA,Arizona,United States,2020-05-09,42.92
city,Phoenix,transit,NA,Arizona,United States,2020-05-10,35.9
city,Phoenix,transit,NA,Arizona,United States,2020-05-11,NA
city,Phoenix,transit,NA,Arizona,United States,2020-05-12,NA
city,Phoenix,transit,NA,Arizona,United States,2020-05-13,47.88
city,Phoenix,transit,NA,Arizona,United States,2020-05-14,46.64
city,Phoenix,transit,NA,Arizona,United States,2020-05-15,50.63
city,Phoenix,transit,NA,Arizona,United States,2020-05-16,47.02
city,Phoenix,transit,NA,Arizona,United States,2020-05-17,40.35
city,Phoenix,transit,NA,Arizona,United States,2020-05-18,51.13
city,Phoenix,transit,NA,Arizona,United States,2020-05-19,51.09
city,Phoenix,transit,NA,Arizona,United States,2020-05-20,51.46
city,Phoenix,transit,NA,Arizona,United States,2020-05-21,48.82
city,Phoenix,transit,NA,Arizona,United States,2020-05-22,56.11
city,Phoenix,transit,NA,Arizona,United States,2020-05-23,50.46
city,Phoenix,transit,NA,Arizona,United States,2020-05-24,45.41
city,Phoenix,transit,NA,Arizona,United States,2020-05-25,48.73
city,Phoenix,transit,NA,Arizona,United States,2020-05-26,54.13
city,Phoenix,transit,NA,Arizona,United States,2020-05-27,52.49
city,Phoenix,transit,NA,Arizona,United States,2020-05-28,53.07
city,Phoenix,transit,NA,Arizona,United States,2020-05-29,56.28
city,Phoenix,transit,NA,Arizona,United States,2020-05-30,51.23
city,Phoenix,transit,NA,Arizona,United States,2020-05-31,45.22
city,Phoenix,transit,NA,Arizona,United States,2020-06-01,51.17
city,Phoenix,transit,NA,Arizona,United States,2020-06-02,52.82
city,Phoenix,transit,NA,Arizona,United States,2020-06-03,52.39
city,Phoenix,transit,NA,Arizona,United States,2020-06-04,51.03
city,Phoenix,transit,NA,Arizona,United States,2020-06-05,53.94
city,Phoenix,transit,NA,Arizona,United States,2020-06-06,50.58
city,Phoenix,transit,NA,Arizona,United States,2020-06-07,46.53
city,Phoenix,transit,NA,Arizona,United States,2020-06-08,54.79
city,Phoenix,transit,NA,Arizona,United States,2020-06-09,54.57
city,Phoenix,transit,NA,Arizona,United States,2020-06-10,55.16
city,Phoenix,transit,NA,Arizona,United States,2020-06-11,56.66
city,Phoenix,transit,NA,Arizona,United States,2020-06-12,58.3
city,Phoenix,transit,NA,Arizona,United States,2020-06-13,55.07
city,Phoenix,transit,NA,Arizona,United States,2020-06-14,47.87
city,Phoenix,transit,NA,Arizona,United States,2020-06-15,57.18
city,Phoenix,transit,NA,Arizona,United States,2020-06-16,55.6
city,Phoenix,transit,NA,Arizona,United States,2020-06-17,56.22
city,Phoenix,transit,NA,Arizona,United States,2020-06-18,53.33
city,Phoenix,transit,NA,Arizona,United States,2020-06-19,56.75
city,Phoenix,transit,NA,Arizona,United States,2020-06-20,51.83
city,Phoenix,transit,NA,Arizona,United States,2020-06-21,41.81
city,Phoenix,transit,NA,Arizona,United States,2020-06-22,52.81
city,Phoenix,transit,NA,Arizona,United States,2020-06-23,55.57
city,Phoenix,transit,NA,Arizona,United States,2020-06-24,51.98
city,Phoenix,transit,NA,Arizona,United States,2020-06-25,51.74
city,Phoenix,transit,NA,Arizona,United States,2020-06-26,54.62
city,Phoenix,transit,NA,Arizona,United States,2020-06-27,48.99
city,Phoenix,transit,NA,Arizona,United States,2020-06-28,43.34
city,Phoenix,transit,NA,Arizona,United States,2020-06-29,50.44
city,Phoenix,transit,NA,Arizona,United States,2020-06-30,50.93
city,Phoenix,transit,NA,Arizona,United States,2020-07-01,49.07
city,Phoenix,transit,NA,Arizona,United States,2020-07-02,50
city,Phoenix,transit,NA,Arizona,United States,2020-07-03,49.99
city,Phoenix,transit,NA,Arizona,United States,2020-07-04,42.28
city,Phoenix,transit,NA,Arizona,United States,2020-07-05,38.47
city,Phoenix,transit,NA,Arizona,United States,2020-07-06,52.56
city,Phoenix,transit,NA,Arizona,United States,2020-07-07,47.54
city,Phoenix,transit,NA,Arizona,United States,2020-07-08,49.1
city,Phoenix,transit,NA,Arizona,United States,2020-07-09,47.89
city,Phoenix,transit,NA,Arizona,United States,2020-07-10,50.17
city,Phoenix,transit,NA,Arizona,United States,2020-07-11,46.7
city,Phoenix,transit,NA,Arizona,United States,2020-07-12,38.14
city,Phoenix,transit,NA,Arizona,United States,2020-07-13,48.56
city,Phoenix,transit,NA,Arizona,United States,2020-07-14,49.5
city,Phoenix,transit,NA,Arizona,United States,2020-07-15,48.8
city,Phoenix,transit,NA,Arizona,United States,2020-07-16,50.8
city,Phoenix,transit,NA,Arizona,United States,2020-07-17,50.55
city,Phoenix,transit,NA,Arizona,United States,2020-07-18,47.12
city,Phoenix,transit,NA,Arizona,United States,2020-07-19,40.29
city,Phoenix,transit,NA,Arizona,United States,2020-07-20,51.32
city,Phoenix,transit,NA,Arizona,United States,2020-07-21,50.19
city,Phoenix,transit,NA,Arizona,United States,2020-07-22,50.25
city,Phoenix,transit,NA,Arizona,United States,2020-07-23,50.06
city,Phoenix,transit,NA,Arizona,United States,2020-07-24,51.61
city,Phoenix,transit,NA,Arizona,United States,2020-07-25,46.84
city,Phoenix,transit,NA,Arizona,United States,2020-07-26,40.63
city,Phoenix,transit,NA,Arizona,United States,2020-07-27,50.55
city,Phoenix,transit,NA,Arizona,United States,2020-07-28,51.41
city,Phoenix,transit,NA,Arizona,United States,2020-07-29,52.49
city,Phoenix,transit,NA,Arizona,United States,2020-07-30,50.11
city,Phoenix,transit,NA,Arizona,United States,2020-07-31,53.42
city,Phoenix,transit,NA,Arizona,United States,2020-08-01,48.72
city,Phoenix,transit,NA,Arizona,United States,2020-08-02,40.15
city,Phoenix,transit,NA,Arizona,United States,2020-08-03,52.93
city,Phoenix,transit,NA,Arizona,United States,2020-08-04,51.82
city,Phoenix,transit,NA,Arizona,United States,2020-08-05,49.07
city,Phoenix,transit,NA,Arizona,United States,2020-08-06,47.31
city,Phoenix,transit,NA,Arizona,United States,2020-08-07,53.03
city,Phoenix,transit,NA,Arizona,United States,2020-08-08,50.09
city,Phoenix,transit,NA,Arizona,United States,2020-08-09,41.58
city,Phoenix,transit,NA,Arizona,United States,2020-08-10,49.85
city,Phoenix,transit,NA,Arizona,United States,2020-08-11,49.89
city,Phoenix,transit,NA,Arizona,United States,2020-08-12,51.46
city,Phoenix,transit,NA,Arizona,United States,2020-08-13,50.73
city,Phoenix,transit,NA,Arizona,United States,2020-08-14,55.37
city,Phoenix,transit,NA,Arizona,United States,2020-08-15,50.32
city,Phoenix,transit,NA,Arizona,United States,2020-08-16,45.93
city,Phoenix,transit,NA,Arizona,United States,2020-08-17,53.85
city,Phoenix,transit,NA,Arizona,United States,2020-08-18,54.89
city,Phoenix,transit,NA,Arizona,United States,2020-08-19,56.35
city,Phoenix,transit,NA,Arizona,United States,2020-08-20,55.34
city,Phoenix,transit,NA,Arizona,United States,2020-08-21,56.9
city,Phoenix,transit,NA,Arizona,United States,2020-08-22,55.3
city,Phoenix,transit,NA,Arizona,United States,2020-08-23,45.99
city,Phoenix,transit,NA,Arizona,United States,2020-08-24,54.67
city,Phoenix,transit,NA,Arizona,United States,2020-08-25,55.4
city,Phoenix,transit,NA,Arizona,United States,2020-08-26,53.45
city,Phoenix,transit,NA,Arizona,United States,2020-08-27,55
city,Phoenix,transit,NA,Arizona,United States,2020-08-28,58.79
city,Phoenix,transit,NA,Arizona,United States,2020-08-29,53.18
city,Phoenix,transit,NA,Arizona,United States,2020-08-30,46.34
city,Phoenix,transit,NA,Arizona,United States,2020-08-31,56.61
city,Phoenix,transit,NA,Arizona,United States,2020-09-01,56.51
city,Phoenix,transit,NA,Arizona,United States,2020-09-02,58.62
city,Phoenix,transit,NA,Arizona,United States,2020-09-03,58.11
city,Phoenix,transit,NA,Arizona,United States,2020-09-04,63.31
city,Phoenix,transit,NA,Arizona,United States,2020-09-05,54.32
city,Phoenix,transit,NA,Arizona,United States,2020-09-06,46.87
city,Phoenix,transit,NA,Arizona,United States,2020-09-07,48.3
city,Phoenix,transit,NA,Arizona,United States,2020-09-08,58.61
city,Phoenix,transit,NA,Arizona,United States,2020-09-09,58.21
city,Phoenix,transit,NA,Arizona,United States,2020-09-10,59.54
city,Phoenix,transit,NA,Arizona,United States,2020-09-11,58.94
city,Phoenix,transit,NA,Arizona,United States,2020-09-12,61.24
city,Phoenix,transit,NA,Arizona,United States,2020-09-13,49.13
city,Phoenix,transit,NA,Arizona,United States,2020-09-14,57.55
city,Phoenix,transit,NA,Arizona,United States,2020-09-15,56.08
city,Phoenix,transit,NA,Arizona,United States,2020-09-16,63.33
city,Phoenix,transit,NA,Arizona,United States,2020-09-17,65.04
city,Phoenix,transit,NA,Arizona,United States,2020-09-18,69.18
city,Phoenix,transit,NA,Arizona,United States,2020-09-19,62.23
city,Phoenix,transit,NA,Arizona,United States,2020-09-20,53.72
city,Phoenix,transit,NA,Arizona,United States,2020-09-21,61.74
city,Phoenix,transit,NA,Arizona,United States,2020-09-22,61.48
city,Phoenix,transit,NA,Arizona,United States,2020-09-23,60.46
city,Phoenix,transit,NA,Arizona,United States,2020-09-24,62.08
city,Phoenix,transit,NA,Arizona,United States,2020-09-25,63.71
city,Phoenix,transit,NA,Arizona,United States,2020-09-26,62.74
city,Phoenix,transit,NA,Arizona,United States,2020-09-27,54.07
city,Phoenix,transit,NA,Arizona,United States,2020-09-28,63.13
city,Phoenix,transit,NA,Arizona,United States,2020-09-29,58.84
city,Phoenix,transit,NA,Arizona,United States,2020-09-30,61.35
city,Phoenix,transit,NA,Arizona,United States,2020-10-01,63.08
city,Phoenix,transit,NA,Arizona,United States,2020-10-02,64.65
city,Phoenix,transit,NA,Arizona,United States,2020-10-03,61.06
city,Phoenix,transit,NA,Arizona,United States,2020-10-04,49.46
city,Phoenix,transit,NA,Arizona,United States,2020-10-05,59.69
city,Phoenix,transit,NA,Arizona,United States,2020-10-06,59.14
city,Phoenix,transit,NA,Arizona,United States,2020-10-07,62.59
city,Phoenix,transit,NA,Arizona,United States,2020-10-08,61.72
city,Phoenix,transit,NA,Arizona,United States,2020-10-09,65.56
city,Phoenix,transit,NA,Arizona,United States,2020-10-10,61.4
city,Phoenix,transit,NA,Arizona,United States,2020-10-11,50.65
city,Phoenix,transit,NA,Arizona,United States,2020-10-12,61.31
city,Phoenix,transit,NA,Arizona,United States,2020-10-13,63.05
city,Phoenix,transit,NA,Arizona,United States,2020-10-14,63.31
city,Phoenix,transit,NA,Arizona,United States,2020-10-15,61.75
city,Phoenix,transit,NA,Arizona,United States,2020-10-16,65.57
city,Phoenix,transit,NA,Arizona,United States,2020-10-17,63.15
city,Phoenix,transit,NA,Arizona,United States,2020-10-18,52
city,Phoenix,transit,NA,Arizona,United States,2020-10-19,63.8
city,Phoenix,transit,NA,Arizona,United States,2020-10-20,61.37
city,Phoenix,transit,NA,Arizona,United States,2020-10-21,64.18
city,Phoenix,transit,NA,Arizona,United States,2020-10-22,61.66
city,Phoenix,transit,NA,Arizona,United States,2020-10-23,66.86
city,Phoenix,transit,NA,Arizona,United States,2020-10-24,63.98
city,Phoenix,transit,NA,Arizona,United States,2020-10-25,51.12
city,Phoenix,transit,NA,Arizona,United States,2020-10-26,60.42
city,Phoenix,transit,NA,Arizona,United States,2020-10-27,60.4
city,Phoenix,transit,NA,Arizona,United States,2020-10-28,58.89
city,Phoenix,transit,NA,Arizona,United States,2020-10-29,64.03
city,Phoenix,transit,NA,Arizona,United States,2020-10-30,69.11
